-11.4188892417809562	-5.9703653740509459	0.0
-9.6211744534931238	-9.0486221795311916	0.0
-12.3879803298178466	-10.3059062865012709	0.0
-10.6499754743769408	-7.8329988316909658	0.0
-9.0358561682714704	-7.8063499746146894	0.0
-13.3120077949801967	-13.1001468281925177	0.0
-10.1129840530589235	-10.6047898301597758	0.0
-13.1006702485304363	-9.7503222049030320	0.0
-10.7561794332629468	-6.9557481875534997	0.0
-17.1478887029117359	-13.0897701796956678	0.0
-9.4101799052777828	-17.3324867097964734	0.0
-9.9840266763815784	-12.3198810208904632	0.0
-6.7900258059564855	-6.5109012550070640	0.0
-11.4342402685290541	-9.2618231155085180	0.0
-10.9804817368668814	-18.5743250500683956	0.0
-13.4988866924697692	-7.8525772437140455	0.0
3.7846212770739474	10.0645868041713129	0.0
-8.8843728846308885	-8.9198788614589954	0.0
-15.2507589265924057	-9.4016909674205476	0.0
-5.8308491883899585	-9.1162950332309354	0.0
-7.7390943489583863	-9.4700530665183873	0.0
-13.0053847203558028	-11.0872259383762000	0.0
-7.9658262929781722	-7.5718365943524075	0.0
-10.5633391001408619	-15.6301577183462665	0.0
-10.1859729445577507	-13.5816976859639311	0.0
-10.3336163074772180	-6.3585754715066720	0.0
-13.1863020357842355	-17.1631923041735135	0.0
-7.4634560172874869	-8.8094201410315431	0.0
-12.2357890202548560	-11.5086242431480379	0.0
-6.7787639399169368	-14.8785220649616718	0.0
-13.9682712190717506	-8.6179083398206302	0.0
-14.6474549578528350	-10.4200887205363362	0.0
-11.9734618090330986	-16.2948068848454071	0.0
-10.9617246983669485	-12.9190969099045159	0.0
-9.3500293436612321	-10.1580788178166035	0.0
-2.7973540585539749	1.9134326261999839	0.0
-11.0342390961070436	-9.2295417601955680	0.0
-14.0101887981839273	-15.6185435492267874	0.0
-6.3338574889221713	-12.1668144992660903	0.0
-15.6160196142316341	-11.0167079209116512	0.0
-6.5339654102444777	-10.9320704387819738	0.0
-18.5531762649437511	-9.6987670445178900	0.0
-9.6096129431535484	-10.1225802383344874	0.0
-12.0851934250942659	-6.4927629549572288	0.0
-16.0318079453881808	-5.8147826001789635	0.0
-11.9383036742953124	-12.5714434861815967	0.0
-19.5908055028741224	-8.0432595626281600	0.0
-4.9143403267887482	-8.5559944426365657	0.0
-6.9400030292971291	-8.3139785285344789	0.0
-18.3260662577146007	3.1687649867967425	0.0
-10.7408422182124319	-9.0884461725638346	0.0
-10.4645285217654411	-16.2375739612772030	0.0
-5.8811447733643458	-9.0690457781098619	0.0
-11.3839890310999259	-14.1887181621472216	0.0
4.2802671276854571	11.8161523537980671	0.0
-13.1522147193279828	-17.1470116633859639	0.0
-7.0400200276728864	-10.1682465650255196	0.0
-14.0098550342962600	-7.0184584589957888	0.0
-14.9398352336405633	-7.3282416872217002	0.0
-8.3213912889179174	-10.6114277859353994	0.0
-14.9739181866236262	-7.4842377078770213	0.0
-13.0988887422415559	-11.2751068325175048	0.0
-15.4384884930506203	-11.3639162945463674	0.0
-10.8571756129676480	-12.3301346341640201	0.0
-7.0067868679716376	-12.2805571985070863	0.0
-14.0165041288230015	-15.6041771326548950	0.0
-10.3721716181911887	-11.7258251688760673	0.0
-17.8027822941820588	-11.0480802502722604	0.0
-15.1470095579530906	-8.8157688848744105	0.0
-12.3117487713168092	-11.8261920669516751	0.0
-12.9199437688938872	-9.6720579415006203	0.0
-7.2550185471091222	-8.5224960215858143	0.0
-16.9922424134576531	-7.2059734017113257	0.0
-16.6656343694440068	-4.7110749042329507	0.0
-12.6666549036709402	-12.2631180750338764	0.0
-12.8485372222074581	11.4500098905044183	0.0
-9.8175338652830995	-7.8832507709194273	0.0
-15.5882352261336763	-9.2847520996034003	0.0
-6.2763152134730280	-7.8975954025978510	0.0
-5.0419434131267682	-9.5509216491054580	0.0
-13.4018824163808290	-14.1916743831929537	0.0
-9.3159102618132135	-11.4528582200160152	0.0
-10.2555951651025143	-8.7170533987635004	0.0
-1.7631202152537579	-7.4476756861364670	0.0
-14.8185245734995075	-5.7769645485905299	0.0
-12.9836413440976255	-10.3103970485235390	0.0
-9.0669247633449164	-6.7727855226879301	0.0
-13.5668410669482569	-13.6655975403399754	0.0
-13.7221931077699928	-11.2988941855717488	0.0
-11.9287702277235130	-16.2539425006987983	0.0
-6.2431837995142452	-10.2294752916601563	0.0
-8.5405973578553382	-16.8030475039340992	0.0
-11.3594300684082850	-11.5922844981560278	0.0
-11.2994878014787652	-8.3141204691452426	0.0
-7.4207035890981459	-10.5324738289630595	0.0
-15.4126159652200858	-14.2498921699157624	0.0
-10.0906232556141404	-10.9139320430009210	0.0
-11.3453283150134556	-13.9254321034378581	0.0
-9.9104228800489320	-13.1081257909349915	0.0
-9.7129799404782222	-12.2213683223021476	0.0
-13.6535701803513145	-9.0300286547906943	0.0
-9.4967751602783110	-17.4076218826629585	0.0
-8.3658719175197955	-9.1587803315140803	0.0
-8.2232502385043968	-11.6953333137490709	0.0
-15.3273678749051996	-11.1776318408614959	0.0
-15.6161159507151179	-10.4473236352682619	0.0
-14.4992844891067492	-9.1909350486665300	0.0
-17.3144154376852306	-6.1004197184089026	0.0
-12.8183206791399460	-14.9110080022163665	0.0
-10.1672565758438687	-9.6467531868238456	0.0
-9.9667001636667489	-13.0869513037824046	0.0
-6.3205343143551893	-12.2622054477557150	0.0
-14.5439122798547338	-12.4119103192413629	0.0
-9.0442483623074548	-13.7818107011213957	0.0
-17.4362147737285511	-9.1140688932533553	0.0
-12.2760043532177345	-6.1048146439276954	0.0
-11.5788162874722307	-7.3635757532286217	0.0
-12.1776837865715102	-7.7794360176187700	0.0
-10.1710861165054176	-10.5984733183264588	0.0
-10.1342669072939113	-8.6601392456866648	0.0
-10.9775197948958354	-8.3141999906990307	0.0
15.2760216491204854	-6.0176211619616575	0.0
-10.0694837444346224	-14.0001758427734924	0.0
-8.1390407769149871	-13.2181970162065543	0.0
-12.4002493619253755	-9.1441185757107473	0.0
-14.7418916098438810	-7.4701477342440850	0.0
-13.1069144694267710	-12.6280017120319989	0.0
-8.9175959459920673	-10.3773091459054481	0.0
-12.2658370728850361	-9.8956530479055544	0.0
-13.3264688087219962	-13.8235502772216154	0.0
-17.3894700250935301	-8.9392788536838452	0.0
-8.3369300605940477	-12.5935290011262442	0.0
-14.4627970115323947	-12.4011096246507364	0.0
-12.9979762811904695	-8.2351642730397376	0.0
-9.3910891574341608	-6.8352162257876747	0.0
-8.0249094877777818	-13.0178486295602909	0.0
10.3616696256242111	-3.6996967772817078	0.0
-10.9667195321222852	-16.6611391803828255	0.0
-11.4704939346553374	-11.1997182353082962	0.0
-13.6434914846613928	-9.5998504571566077	0.0
-6.8064210209249820	-11.3379218723167181	0.0
-8.9237645822388298	-6.7433891194157347	0.0
-14.7045014008068122	-13.5906299084126019	0.0
-14.7243138657865167	-10.8341880999252549	0.0
-11.4424102111292552	-9.5814363574463517	0.0
-8.9347312018915126	-8.6848154584692612	0.0
-13.0302678018501741	-6.9959688177995396	0.0
-10.8686620130213178	-8.0324783277988701	0.0
21.5716686683299521	-3.7535561698837316	0.0
-17.0063859683894130	-13.0890020664091473	0.0
-11.7576943139603269	-14.3182772677910179	0.0
14.5512908803332248	6.8827256313691949	0.0
-11.3008331360093042	-10.0579740792058825	0.0
0.0860961006694157	-10.0243382709660818	0.0
-9.0469037336202138	-13.9106775522291368	0.0
-11.3216880511063369	-13.8360877164072527	0.0
10.0727270839250238	7.2281880232166484	0.0
-9.1960626854503982	-8.6326067704940943	0.0
-15.4109398315673580	-12.5113173044534136	0.0
-11.4865472846943089	-11.1936349186968442	0.0
-9.3722813629669286	-12.0362137138384693	0.0
-10.5270110100263246	-12.0865849990607703	0.0
-11.4009458051815500	-8.5103577166272224	0.0
-18.4719093935616456	-9.6213266006544522	0.0
10.6861739943686622	-3.7906176107289791	0.0
-9.1331234517743667	-9.4907370681779764	0.0
-11.5468134049047375	1.7121576680122348	0.0
15.9921035564616805	15.4122831179928426	0.0
-8.2065724080358908	-15.7995691312666597	0.0
-6.9107117509360068	-8.9502458819622888	0.0
-7.4090713793679823	-15.9497419658540629	0.0
-14.8564921613469583	-13.5524219769996215	0.0
-10.6520293454460617	-12.2627010460487309	0.0
-7.3776240509157169	-8.7084029187742455	0.0
-12.0128007382221291	-12.2578443538730149	0.0
-16.9444110392655887	-13.0796195611425343	0.0
-10.5244176006434955	-15.8674439131626759	0.0
-11.8454791170441371	-8.6339622353470311	0.0
-11.7108511354097438	-7.2019622833247681	0.0
-15.5342415297125758	-14.3364245850977561	0.0
19.6016714940298513	-4.7006632309601946	0.0
-13.7801459153862726	-13.6844194237151964	0.0
-8.1412561073477185	-7.6014980736820448	0.0
-7.6120601346780488	8.5428314653452979	0.0
-15.9737574600622754	-8.5250074378103733	0.0
-7.3987352259800883	-12.1220143711043100	0.0
-12.4817388187872709	-8.2110287866830252	0.0
-9.2223368966264587	-11.2700343211562029	0.0
-9.0101624667584748	-13.0265091413254890	0.0
-16.3869646409787784	-10.5521667426052339	0.0
-13.5894714251914426	-9.1672076459282970	0.0
-7.9013665279217946	-9.2766785172255606	0.0
19.9713102528711879	-6.4782956449642128	0.0
-12.4781043111845804	-18.8481634034216761	0.0
-12.6765688758240636	-10.6897572748597867	0.0
-11.4153447588547117	-9.9490521921677413	0.0
-8.4423434108036002	-8.8852008855667108	0.0
-13.1787127880368367	-10.9388760002849477	0.0
-5.7308057222583715	-12.0073207802691133	0.0
12.8051979848924127	-2.7059873716399796	0.0
18.3618590828705024	0.9314652884458303	1.0
18.6407779188393299	-0.3988126000075666	1.0
13.1237984810982020	3.6853294846665419	1.0
4.0613302377749232	-16.1126170482378726	1.0
16.1265220948667896	4.1932406979287054	1.0
17.8440287620630649	4.4222324424106558	1.0
11.6812137656950892	0.8720966496379802	1.0
13.1459258937125760	11.4806958880751218	1.0
9.5327055582425011	0.7706467806268781	1.0
14.0561642445650907	-1.7059349230930132	1.0
17.2144878603076990	5.7024690071173794	1.0
-13.5814626247868997	9.3555185994639558	1.0
10.9207692687540927	-1.5593394079357217	1.0
14.5864126241887622	-2.9164332340195083	1.0
12.0368580698044543	4.4229519197535465	1.0
16.3271216323721902	0.7386561237730526	1.0
11.6405043769430723	0.8261016344032699	1.0
19.5053842696547619	-4.0755652015471142	1.0
12.4005302754837725	1.8127901795535477	1.0
21.1685561215646771	-1.0789528955027028	1.0
